#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Time Remaining"
18905.0%	3781000	-321201.30729619414	301.4481694716057	18.8	14:24:37
18910.0%	3782000	-319953.98938144254	302.193896828649	18.8	14:24:29
18915.0%	3783000	-320567.88825016166	298.5497298156527	18.8	14:24:20
18920.0%	3784000	-320491.9844078596	298.49755689994277	18.8	14:24:11
18925.0%	3785000	-322097.23607764416	298.29485603241494	18.8	14:24:02
18930.0%	3786000	-321130.95077295625	300.9011480560463	18.8	14:23:53
18935.0%	3787000	-322222.51739959326	298.6899242604814	18.8	14:23:44
18940.0%	3788000	-320878.3123815225	299.0750932315855	18.8	14:23:35
18945.0%	3789000	-322236.80984013015	297.21164017935166	18.8	14:23:26
18950.0%	3790000	-321672.706163428	299.6340256214512	18.8	14:23:17
18955.0%	3791000	-321942.9752385258	300.3125751402396	18.8	14:23:08
18960.0%	3792000	-321836.1249760473	299.41077728651845	18.8	14:22:59
18965.0%	3793000	-321408.5579602646	299.89453807403856	18.8	14:22:50
18970.0%	3794000	-320946.7221274127	300.2564613939823	18.8	14:22:41
18975.0%	3795000	-322061.61459113006	300.30383111712325	18.8	14:22:32
18980.0%	3796000	-319986.08565546037	300.6487786739511	18.8	14:22:23
18985.0%	3797000	-320506.45842701686	299.9428422378642	18.8	14:22:14
18990.0%	3798000	-320962.08122582873	300.6831853420029	18.8	14:22:05
18995.0%	3799000	-320216.46267273393	299.8195275347832	18.8	14:21:56
19000.0%	3800000	-321180.3584665691	301.8454387045058	18.8	14:21:47
19005.0%	3801000	-321519.6218768675	299.23345222635953	18.8	14:21:38
19010.0%	3802000	-320506.96476360736	300.682635507601	18.8	14:21:29
19015.0%	3803000	-320633.3982513752	303.08313866060934	18.8	14:21:20
19020.0%	3804000	-321423.3968259916	300.51566703217554	18.8	14:21:11
19025.0%	3805000	-322378.82540781307	303.426552290048	18.8	14:21:02
19030.0%	3806000	-321006.25500770146	300.5199407935961	18.8	14:20:53
19035.0%	3807000	-320761.98855858063	299.9304792364559	18.8	14:20:44
19040.0%	3808000	-321228.64696630486	297.1998704753021	18.8	14:20:35
19045.0%	3809000	-321880.87144110026	300.3311958976888	18.8	14:20:26
19050.0%	3810000	-321180.70419294783	302.6142337463363	18.8	14:20:17
19055.0%	3811000	-320528.520566222	297.36457766910877	18.8	14:20:08
19060.0%	3812000	-321536.6593435416	298.51355086695924	18.8	14:19:59
19065.0%	3813000	-321980.8690428387	298.3388146479053	18.8	14:19:50
19070.0%	3814000	-322346.6304845512	299.4758559487825	18.8	14:19:41
19075.0%	3815000	-321317.93991187494	298.0404863477494	18.8	14:19:32
19080.0%	3816000	-321527.4688040912	301.4995391442486	18.8	14:19:23
19085.0%	3817000	-321638.07716955175	301.6714050898331	18.8	14:19:14
19090.0%	3818000	-321392.5713256956	295.78071757329565	18.8	14:19:05
19095.0%	3819000	-321333.9397946489	301.85403117033894	18.8	14:18:56
19100.0%	3820000	-319966.0259094136	297.6072553516298	18.8	14:18:47
19105.0%	3821000	-320415.9606892131	300.8719525768447	18.8	14:18:38
19110.0%	3822000	-320928.9697449084	300.0887555926326	18.8	14:18:29
19115.0%	3823000	-321523.6263286143	298.5504468578886	18.8	14:18:20
19120.0%	3824000	-321523.1875030603	302.6546197440686	18.8	14:18:11
19125.0%	3825000	-320844.704110597	299.2433858724868	18.8	14:18:02
19130.0%	3826000	-322090.66243067104	303.53262065749874	18.8	14:17:53
19135.0%	3827000	-321320.4018260038	300.9403541381544	18.8	14:17:44
19140.0%	3828000	-320703.58516746084	297.2275756934793	18.8	14:17:35
19145.0%	3829000	-321563.5317126792	300.075135148759	18.8	14:17:26
19150.0%	3830000	-321499.9403533959	300.39130847378397	18.8	14:17:17
19155.0%	3831000	-321873.8377228747	303.2626964195789	18.8	14:17:08
19160.0%	3832000	-320646.2465428044	300.5552996311402	18.8	14:16:59
19165.0%	3833000	-321667.5153421089	300.7928657999381	18.8	14:16:50
19170.0%	3834000	-320295.8788183648	302.2144314394291	18.8	14:16:41
19175.0%	3835000	-320767.01943062805	300.3249416850969	18.8	14:16:32
19180.0%	3836000	-321324.51048509986	299.36788684234864	18.8	14:16:23
19185.0%	3837000	-321432.82458413695	300.29330544015363	18.8	14:16:14
19190.0%	3838000	-321521.6925056849	299.1729078970018	18.8	14:16:05
19195.0%	3839000	-322201.8975770704	297.8993904394822	18.8	14:15:56
19200.0%	3840000	-321406.84546352644	300.2887862819197	18.8	14:15:47
19205.0%	3841000	-321264.7608994264	297.3136729749287	18.8	14:15:38
19210.0%	3842000	-322234.33243255713	299.70143183512164	18.8	14:15:29
19215.0%	3843000	-321277.43482272816	298.6769487279592	18.8	14:15:20
19220.0%	3844000	-321391.75446822005	298.62356486423977	18.8	14:15:11
19225.0%	3845000	-321470.9064662792	299.4611619040631	18.8	14:15:02
19230.0%	3846000	-321791.4416203445	299.6556891055873	18.8	14:14:53
19235.0%	3847000	-320751.0147747905	302.22902588385807	18.8	14:14:44
19240.0%	3848000	-320621.3874519046	302.76849277333963	18.8	14:14:35
19245.0%	3849000	-320789.9993559788	299.3610537938695	18.8	14:14:27
19250.0%	3850000	-321954.0969203727	296.2068820292286	18.8	14:14:17
19255.0%	3851000	-321156.4534916098	297.5926894110031	18.8	14:14:08
19260.0%	3852000	-321494.4790322676	293.12498031980357	18.8	14:14:00
19265.0%	3853000	-321610.8313914854	300.2315198983886	18.8	14:13:50
19270.0%	3854000	-322243.56768102385	301.9633517020553	18.8	14:13:42
19275.0%	3855000	-321301.8079566511	300.22433597402323	18.8	14:13:33
19280.0%	3856000	-320666.1656181412	304.1216825407972	18.8	14:13:24
19285.0%	3857000	-321497.90344288084	302.03515876470817	18.8	14:13:15
19290.0%	3858000	-320684.3749090589	301.7454639710962	18.8	14:13:06
19295.0%	3859000	-321130.04687491665	300.65608529796805	18.8	14:12:57
19300.0%	3860000	-321332.6124554174	298.4519403367359	18.8	14:12:48
19305.0%	3861000	-321577.14128968515	297.9621873145848	18.8	14:12:39
19310.0%	3862000	-320445.22264582105	300.2629863810697	18.8	14:12:30
19315.0%	3863000	-321393.66743735666	299.546548033895	18.8	14:12:21
19320.0%	3864000	-320357.80212441366	299.7938515148911	18.8	14:12:12
19325.0%	3865000	-321799.5643365204	301.74266886288063	18.8	14:12:03
19330.0%	3866000	-322262.4303612509	297.6637241972212	18.8	14:11:54
19335.0%	3867000	-320746.82418742427	296.3581471751899	18.8	14:11:45
19340.0%	3868000	-321374.337924005	300.86181315463017	18.8	14:11:36
19345.0%	3869000	-322019.5126568724	297.76811662987774	18.8	14:11:27
19350.0%	3870000	-321598.57212390355	301.05518167697227	18.8	14:11:18
19355.0%	3871000	-321566.2945663852	300.4631632534858	18.8	14:11:09
19360.0%	3872000	-320368.7044972186	297.89113033676017	18.8	14:11:00
19365.0%	3873000	-320995.3665127207	296.06445187438	18.8	14:10:51
19370.0%	3874000	-321252.04226369644	299.5501526079422	18.8	14:10:42
19375.0%	3875000	-321200.6755794338	302.14361475493627	18.8	14:10:33
19380.0%	3876000	-321157.1088208833	301.2950022635755	18.8	14:10:24
19385.0%	3877000	-320714.934342921	302.1166948143794	18.8	14:10:15
19390.0%	3878000	-320581.29430543	300.1165878727838	18.8	14:10:06
19395.0%	3879000	-320553.9640001124	300.77395757162327	18.8	14:09:57
19400.0%	3880000	-321527.23214131384	298.7017578982045	18.8	14:09:48
19405.0%	3881000	-320010.96024810546	300.1940080879107	18.8	14:09:39
19410.0%	3882000	-320472.6263209707	300.35286372842563	18.8	14:09:30
19415.0%	3883000	-321443.0564828501	298.3137707640619	18.8	14:09:21
19420.0%	3884000	-321062.11777941976	301.09451951764095	18.8	14:09:12
19425.0%	3885000	-320772.82933277497	296.3233485601799	18.8	14:09:03
19430.0%	3886000	-321449.4697808698	298.6872804415356	18.8	14:08:54
19435.0%	3887000	-322115.53341351426	298.83501382402227	18.8	14:08:45
19440.0%	3888000	-322464.16761535336	301.13777827462576	18.8	14:08:36
19445.0%	3889000	-321606.1240484873	296.92705422810576	18.8	14:08:27
19450.0%	3890000	-322090.161580299	297.73090304197825	18.8	14:08:18
19455.0%	3891000	-320607.94509248645	297.8762923945852	18.8	14:08:09
19460.0%	3892000	-321329.5394065154	303.90078027074	18.8	14:08:00
19465.0%	3893000	-320003.3859874187	294.6334783792686	18.8	14:07:51
19470.0%	3894000	-321094.29688591836	296.392113485451	18.8	14:07:42
19475.0%	3895000	-320748.3244601849	299.7923651045063	18.8	14:07:33
19480.0%	3896000	-321585.04471755936	299.52811814998734	18.8	14:07:24
19485.0%	3897000	-321110.759771093	304.8898590259437	18.8	14:07:15
19490.0%	3898000	-321650.3983141014	301.7299885042479	18.8	14:07:06
19495.0%	3899000	-321300.01592577994	302.5051415616356	18.8	14:06:57
19500.0%	3900000	-321539.6918534918	297.095648871125	18.8	14:06:48
19505.0%	3901000	-320938.28220350645	299.17764591430654	18.8	14:06:39
19510.0%	3902000	-321475.6876788568	302.56288442389894	18.8	14:06:30
19515.0%	3903000	-321938.2013600576	301.0255536971137	18.8	14:06:21
19520.0%	3904000	-320939.6308155027	298.92853330905234	18.8	14:06:12
19525.0%	3905000	-321411.2920418123	299.1713230420621	18.8	14:06:03
19530.0%	3906000	-321609.82879041974	297.73943083666273	18.8	14:05:54
19535.0%	3907000	-320566.7461119676	297.04062706793655	18.8	14:05:45
19540.0%	3908000	-321698.1538938733	296.3038603422736	18.8	14:05:36
19545.0%	3909000	-322377.1436320136	299.36603610935225	18.8	14:05:27
19550.0%	3910000	-322347.3938549238	298.4729472276969	18.8	14:05:18
19555.0%	3911000	-321543.85509028006	299.5852638583605	18.8	14:05:09
19560.0%	3912000	-322630.80631837575	299.8406033655494	18.8	14:05:00
19565.0%	3913000	-320924.5401704055	296.7396883826906	18.8	14:04:51
19570.0%	3914000	-320734.08098536567	300.83271299307023	18.8	14:04:42
19575.0%	3915000	-320943.7385892698	298.20606752918667	18.8	14:04:33
19580.0%	3916000	-320912.0082034443	301.249054697835	18.8	14:04:24
19585.0%	3917000	-321060.679263653	301.5117397296423	18.8	14:04:15
19590.0%	3918000	-322155.3067283523	297.442285468364	18.8	14:04:07
19595.0%	3919000	-322549.97510596924	301.81176740394875	18.8	14:03:57
19600.0%	3920000	-322100.00586388656	301.79763419869715	18.8	14:03:48
19605.0%	3921000	-321462.7603931627	299.0577300953119	18.8	14:03:40
19610.0%	3922000	-321944.2207786152	302.1766682347197	18.8	14:03:30
19615.0%	3923000	-321769.1433466759	298.8852798459682	18.8	14:03:22
19620.0%	3924000	-322462.2823519353	300.1476255445382	18.8	14:03:13
19625.0%	3925000	-321579.71345059853	301.38282154284207	18.8	14:03:04
19630.0%	3926000	-321564.8206300379	298.14962939438936	18.8	14:02:55
19635.0%	3927000	-320233.22116242	297.4069125785417	18.8	14:02:46
19640.0%	3928000	-321636.6284323477	299.6321632466281	18.8	14:02:37
19645.0%	3929000	-322801.3650731435	302.0293189499305	18.8	14:02:28
19650.0%	3930000	-321162.1420806716	298.0804508390239	18.8	14:02:19
19655.0%	3931000	-321128.8305626423	297.23610368570365	18.8	14:02:10
19660.0%	3932000	-321863.49509042734	296.5894012058357	18.8	14:02:01
19665.0%	3933000	-320990.93502907385	301.6624383694832	18.8	14:01:52
19670.0%	3934000	-320528.60876440164	298.5154287865069	18.8	14:01:43
19675.0%	3935000	-321836.7726189501	297.40784481931576	18.8	14:01:34
19680.0%	3936000	-321848.01582593424	301.71249423893363	18.8	14:01:25
19685.0%	3937000	-322065.29303378426	299.3200807808645	18.8	14:01:16
19690.0%	3938000	-322829.1236087228	301.91921495667697	18.8	14:01:07
19695.0%	3939000	-321819.88178870245	300.8564257883527	18.8	14:00:58
19700.0%	3940000	-321825.0182706753	299.94090622345794	18.8	14:00:49
19705.0%	3941000	-321783.3357487777	302.02881964766493	18.8	14:00:40
19710.0%	3942000	-321441.32132315426	300.06740980223043	18.8	14:00:31
19715.0%	3943000	-321849.40981401014	299.925286577745	18.8	14:00:22
19720.0%	3944000	-322020.636001318	299.7438566784825	18.8	14:00:13
19725.0%	3945000	-322132.9723553753	301.0772085743678	18.8	14:00:04
19730.0%	3946000	-321381.5878163462	296.0270597407758	18.8	13:59:55
19735.0%	3947000	-320849.9581633266	299.7413334110119	18.8	13:59:46
19740.0%	3948000	-320915.32108723	300.1277921978568	18.8	13:59:37
19745.0%	3949000	-320423.29345859354	301.9579961359063	18.8	13:59:28
19750.0%	3950000	-321417.8855649512	303.35645971953943	18.8	13:59:19
19755.0%	3951000	-321921.45508191036	302.76919548882967	18.8	13:59:10
19760.0%	3952000	-321795.96051471727	299.33118625485633	18.8	13:59:01
19765.0%	3953000	-320892.0358214169	295.47734932455546	18.8	13:58:52
19770.0%	3954000	-321086.6474126815	298.52832248093245	18.8	13:58:43
19775.0%	3955000	-321464.9885061211	297.3206952160217	18.8	13:58:34
19780.0%	3956000	-322284.5683569284	300.81144883094316	18.8	13:58:25
19785.0%	3957000	-321483.9383985016	302.4275676136022	18.8	13:58:16
19790.0%	3958000	-321270.08911990793	298.46042250953946	18.8	13:58:07
19795.0%	3959000	-322114.0209433418	297.079762876391	18.8	13:57:58
19800.0%	3960000	-321252.336915171	298.7452124056084	18.8	13:57:49
19805.0%	3961000	-322472.8995074909	299.71214652815706	18.8	13:57:40
19810.0%	3962000	-321447.1015515637	301.1074098205041	18.8	13:57:31
19815.0%	3963000	-320742.84932996007	301.37528943887986	18.8	13:57:22
19820.0%	3964000	-321593.11588469543	302.374381781226	18.8	13:57:13
19825.0%	3965000	-322649.8384458262	298.90075600830676	18.8	13:57:04
19830.0%	3966000	-322603.2288806995	301.9949206045542	18.8	13:56:55
19835.0%	3967000	-321709.3321401656	302.45114034215703	18.8	13:56:46
19840.0%	3968000	-320610.605666243	299.90439006125456	18.8	13:56:37
19845.0%	3969000	-321397.5063712571	300.6339897167607	18.8	13:56:28
19850.0%	3970000	-320429.39877445064	302.4310285010921	18.8	13:56:19
19855.0%	3971000	-320701.91691821045	298.76250957364147	18.8	13:56:10
19860.0%	3972000	-321248.38602094306	297.824257830615	18.8	13:56:01
19865.0%	3973000	-320935.447500848	297.42258610073037	18.8	13:55:52
19870.0%	3974000	-320508.9126234127	301.10690611724414	18.8	13:55:43
19875.0%	3975000	-320752.9739716144	301.7317466781116	18.8	13:55:34
19880.0%	3976000	-321018.8064256557	298.29018681241297	18.8	13:55:25
19885.0%	3977000	-321382.55583554716	303.2271388217132	18.8	13:55:16
19890.0%	3978000	-321773.0872172399	301.30933982893083	18.8	13:55:08
19895.0%	3979000	-321745.05651538586	298.15972911375354	18.8	13:54:58
19900.0%	3980000	-320480.16707194503	299.53883014882047	18.8	13:54:49
19905.0%	3981000	-322002.38158614305	300.2414543837586	18.8	13:54:41
19910.0%	3982000	-321932.6361060147	300.7526474166897	18.8	13:54:31
19915.0%	3983000	-321142.03938938864	297.17636150103965	18.8	13:54:23
19920.0%	3984000	-321321.72701542405	300.93078407478686	18.8	13:54:14
19925.0%	3985000	-321141.34172877925	300.90345631419433	18.8	13:54:04
19930.0%	3986000	-321405.37916837516	300.49894317677416	18.8	13:53:56
19935.0%	3987000	-321233.73893551575	302.6890440178807	18.8	13:53:47
19940.0%	3988000	-320840.7608160351	300.64741999268875	18.8	13:53:38
19945.0%	3989000	-321664.8958307933	298.3358671871011	18.8	13:53:29
19950.0%	3990000	-321715.0517990126	300.0719251208778	18.8	13:53:20
19955.0%	3991000	-321513.69858778804	299.7995487819197	18.8	13:53:11
19960.0%	3992000	-321697.23015827266	301.20969557531504	18.8	13:53:02
19965.0%	3993000	-321404.590632583	299.38994902811754	18.8	13:52:53
19970.0%	3994000	-321279.41570423846	300.39340597871575	18.8	13:52:44
19975.0%	3995000	-321550.55333435396	302.50025275918114	18.8	13:52:35
19980.0%	3996000	-321883.273570193	300.70067921327495	18.8	13:52:26
19985.0%	3997000	-322740.6100569777	297.3655298052496	18.8	13:52:17
19990.0%	3998000	-321073.62573977374	298.37789059367833	18.8	13:52:08
19995.0%	3999000	-321795.6201683751	299.8783994377272	18.8	13:51:59
20000.0%	4000000	-321211.4163924502	298.51660656923576	18.8	13:51:49
20005.0%	4001000	-320662.4225877584	302.68313591694465	18.8	13:51:41
20010.0%	4002000	-321149.50827711425	302.9382454213012	18.8	13:51:32
20015.0%	4003000	-321238.9768658525	299.2334148510051	18.8	13:51:22
20020.0%	4004000	-320751.99233280914	297.254925394644	18.8	13:51:14
20025.0%	4005000	-320806.5930056714	301.241726161223	18.8	13:51:05
20030.0%	4006000	-320994.9001979311	299.76239335660534	18.8	13:50:56
20035.0%	4007000	-320817.9613985105	298.3863996175671	18.8	13:50:47
20040.0%	4008000	-320941.70799280447	299.5955693635286	18.8	13:50:38
20045.0%	4009000	-321472.49489070545	299.57164346402527	18.8	13:50:29
20050.0%	4010000	-321046.1477688169	300.44487141985	18.8	13:50:20
20055.0%	4011000	-321331.4368771445	302.0129800316016	18.8	13:50:11
20060.0%	4012000	-321275.61315454566	299.8334416918846	18.8	13:50:02
20065.0%	4013000	-320833.19474303303	300.64513959295243	18.8	13:49:53
20070.0%	4014000	-321937.9121008767	302.37741280948603	18.8	13:49:44
20075.0%	4015000	-322069.92561882595	301.5590138520729	18.8	13:49:35
20080.0%	4016000	-322051.94168356503	299.54627468578235	18.8	13:49:26
20085.0%	4017000	-321754.29906668654	300.992724250409	18.8	13:49:17
20090.0%	4018000	-321914.2038631588	297.97657509099355	18.8	13:49:08
20095.0%	4019000	-321979.4440270604	298.10550223779336	18.8	13:48:59
20100.0%	4020000	-321636.92470731214	300.00171222564813	18.8	13:48:50
20105.0%	4021000	-321018.0773107817	303.87998759778253	18.8	13:48:41
20110.0%	4022000	-321278.1668540698	299.15280731162255	18.8	13:48:32
20115.0%	4023000	-320741.11755181616	301.63738453935815	18.8	13:48:23
20120.0%	4024000	-321312.1541303613	301.2834276323604	18.8	13:48:14
20125.0%	4025000	-321196.65580172115	300.9079835003328	18.8	13:48:05
20130.0%	4026000	-321422.07690974604	300.673718514659	18.8	13:47:56
20135.0%	4027000	-321098.01366276154	301.7917769756288	18.8	13:47:47
20140.0%	4028000	-320649.37279568776	298.9666917088328	18.8	13:47:38
20145.0%	4029000	-320936.4005457696	301.0833454612128	18.8	13:47:29
20150.0%	4030000	-320504.6607250194	300.260444884693	18.8	13:47:20
20155.0%	4031000	-320434.1903086947	302.7142247391585	18.8	13:47:11
20160.0%	4032000	-320383.6293337308	304.77939634101403	18.8	13:47:02
20165.0%	4033000	-321540.6184456439	299.39861215991033	18.9	13:46:53
20170.0%	4034000	-321175.63757204637	300.51087252688905	18.9	13:46:44
20175.0%	4035000	-320899.54507754184	301.40124531880485	18.9	13:46:35
20180.0%	4036000	-320651.7499251885	301.4881500048548	18.9	13:46:26
20185.0%	4037000	-321173.4752525687	302.5107807578588	18.9	13:46:17
20190.0%	4038000	-321663.52636469016	301.91006750932456	18.9	13:46:08
20195.0%	4039000	-320467.3750175049	298.4664850576499	18.9	13:45:59
20200.0%	4040000	-322312.62713228026	300.68881845001283	18.9	13:45:50
20205.0%	4041000	-321857.94746892597	298.1348145903632	18.9	13:45:41
20210.0%	4042000	-322602.44417684525	300.48059437468066	18.9	13:45:32
20215.0%	4043000	-321317.5998759677	298.60504447618877	18.9	13:45:23
20220.0%	4044000	-321580.91842325963	299.1307277114354	18.9	13:45:14
20225.0%	4045000	-322523.1405209794	304.0925006202732	18.9	13:45:05
20230.0%	4046000	-321131.1734302859	301.0261434835492	18.9	13:44:56
20235.0%	4047000	-321248.5930860683	302.7189905713078	18.9	13:44:47
20240.0%	4048000	-320980.8903020222	301.13458222224807	18.9	13:44:38
20245.0%	4049000	-319443.9503993436	299.6392617502477	18.9	13:44:29
20250.0%	4050000	-321284.5310174024	299.2610876814456	18.9	13:44:20
20255.0%	4051000	-320588.34441542625	300.2172944933217	18.9	13:44:11
20260.0%	4052000	-321018.71498757484	302.2616298886922	18.9	13:44:02
20265.0%	4053000	-321356.16982014594	296.68017469063574	18.9	13:43:53
20270.0%	4054000	-320931.9186145039	296.55771114341275	18.9	13:43:44
20275.0%	4055000	-320324.7185563061	298.2772154717284	18.9	13:43:35
20280.0%	4056000	-320803.8340587532	298.6146658900114	18.9	13:43:26
20285.0%	4057000	-321309.7392276083	302.7520846569794	18.9	13:43:17
20290.0%	4058000	-322558.8011010501	304.5526062077939	18.9	13:43:08
20295.0%	4059000	-321533.3386166063	298.69922489588976	18.9	13:42:59
