#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Time Remaining"
26520.0%	5304000	-320169.2986176482	298.5395575633458	18.9	10:36:33
26525.0%	5305000	-320737.00107168104	299.8762945024892	18.9	10:36:24
26530.0%	5306000	-321685.1730511219	300.4970517141612	18.9	10:36:15
26535.0%	5307000	-320783.675939237	302.78858234710145	18.9	10:36:06
26540.0%	5308000	-320684.08476293506	299.9657994008482	18.9	10:35:57
26545.0%	5309000	-320327.6707900597	299.1900546713271	18.9	10:35:48
26550.0%	5310000	-320683.73366439133	300.88618511250115	18.9	10:35:39
26555.0%	5311000	-320537.2391746682	302.8941829529152	18.9	10:35:30
26560.0%	5312000	-320941.95411343384	302.2236499681364	18.9	10:35:21
26565.0%	5313000	-320937.73184794	303.91567141751625	18.9	10:35:12
26570.0%	5314000	-320241.15273349686	299.2992274396637	18.9	10:35:03
26575.0%	5315000	-321534.4897825364	301.48083098417317	18.9	10:34:54
26580.0%	5316000	-320848.96037343796	301.6550049670082	18.9	10:34:45
26585.0%	5317000	-320787.36877924483	300.45469173021445	18.9	10:34:36
26590.0%	5318000	-320398.86009515985	299.9465443276213	18.9	10:34:27
26595.0%	5319000	-320981.86777500715	300.4172963162386	18.9	10:34:18
26600.0%	5320000	-320689.1760654643	299.08922063205847	18.9	10:34:09
26605.0%	5321000	-319775.68538760766	298.8081289879544	18.9	10:34:00
26610.0%	5322000	-320876.3590095213	298.9795377494173	18.9	10:33:51
26615.0%	5323000	-320370.69269059016	300.51122401879843	18.9	10:33:42
26620.0%	5324000	-321266.96406945516	300.7430209176249	18.9	10:33:33
26625.0%	5325000	-320863.5603588009	299.31107103149424	18.9	10:33:24
26630.0%	5326000	-320969.6197356358	298.0419151144672	18.9	10:33:15
26635.0%	5327000	-320152.6504629429	301.1072835200343	18.9	10:33:06
26640.0%	5328000	-321479.6243609623	297.7862476147967	18.9	10:32:57
26645.0%	5329000	-321117.56205821433	299.5127206692625	18.9	10:32:48
26650.0%	5330000	-320515.07731157425	301.06448796143206	18.9	10:32:39
26655.0%	5331000	-320893.0997787877	299.31207608527734	18.9	10:32:30
26660.0%	5332000	-320860.2529328726	298.79619133099646	18.9	10:32:21
26665.0%	5333000	-320862.90683166846	298.5617298683038	18.9	10:32:12
26670.0%	5334000	-320392.817941186	300.8653185791507	18.9	10:32:03
26675.0%	5335000	-321143.5137922778	299.9299069899689	18.9	10:31:54
26680.0%	5336000	-320821.0439859892	299.36346038587476	18.9	10:31:45
26685.0%	5337000	-320315.98908682563	301.04288417000834	18.9	10:31:37
26690.0%	5338000	-320342.8735996648	297.05329276053897	18.9	10:31:27
26695.0%	5339000	-321178.7174215119	300.4832907937877	18.9	10:31:18
26700.0%	5340000	-320641.5062519731	298.70479460651063	18.9	10:31:10
26705.0%	5341000	-320923.6265474267	300.40640145965875	18.9	10:31:00
26710.0%	5342000	-321272.5871492033	302.021441664045	18.9	10:30:51
26715.0%	5343000	-321349.4074982477	301.7939129710206	18.9	10:30:43
26720.0%	5344000	-322023.2164279036	299.1801942112384	18.9	10:30:33
26725.0%	5345000	-321193.4771545313	302.90735703066633	18.9	10:30:24
26730.0%	5346000	-319808.50061354414	301.9511895268658	18.9	10:30:16
26735.0%	5347000	-320395.8842577578	302.28904651570406	18.9	10:30:06
26740.0%	5348000	-319793.4881005287	298.2044129258245	18.9	10:29:58
26745.0%	5349000	-321342.14414051245	299.152884578884	18.9	10:29:49
26750.0%	5350000	-321656.63593828934	301.1463537482281	18.9	10:29:39
26755.0%	5351000	-321235.8457313271	301.43487196917215	18.9	10:29:31
26760.0%	5352000	-320508.37870789715	300.4746529539374	18.9	10:29:22
26765.0%	5353000	-320265.65766445175	304.89267768292814	18.9	10:29:12
26770.0%	5354000	-320167.4937276463	300.7153425789361	18.9	10:29:04
26775.0%	5355000	-319695.18556403345	301.34511864423655	18.9	10:28:55
26780.0%	5356000	-320013.5807316748	301.99233572838256	18.9	10:28:45
26785.0%	5357000	-320247.8122225399	296.87382565195	18.9	10:28:37
26790.0%	5358000	-321524.4045026745	302.0939736410932	18.9	10:28:28
26795.0%	5359000	-320876.75849324977	297.91702932549157	18.9	10:28:19
26800.0%	5360000	-321010.08103247616	303.09828307034775	18.9	10:28:10
26805.0%	5361000	-320329.4417700623	299.1422191222685	18.9	10:28:01
26810.0%	5362000	-320213.0718063731	299.6016450944685	18.9	10:27:52
26815.0%	5363000	-320024.9067488457	299.67305009400064	18.9	10:27:43
26820.0%	5364000	-319761.20767074917	300.0104956215931	18.9	10:27:34
26825.0%	5365000	-320363.83630586206	303.88016056935123	18.9	10:27:25
26830.0%	5366000	-319781.2224438349	300.35452858356217	18.9	10:27:16
26835.0%	5367000	-320975.2488326174	305.10565930553963	18.9	10:27:07
26840.0%	5368000	-320500.77684890106	299.01210219598175	18.9	10:26:58
26845.0%	5369000	-320503.88332505943	300.91065198838976	18.9	10:26:49
26850.0%	5370000	-320635.9007170284	298.102100926227	18.9	10:26:40
26855.0%	5371000	-320093.1254866689	302.142940115746	18.9	10:26:31
26860.0%	5372000	-320538.8947350024	300.13911714578984	18.9	10:26:22
26865.0%	5373000	-320655.1879041721	298.6756426938278	18.9	10:26:13
26870.0%	5374000	-320965.45612031897	300.7862465669506	18.9	10:26:04
26875.0%	5375000	-321037.4710985769	299.88025662651376	18.9	10:25:55
26880.0%	5376000	-320694.3628186404	300.18255481347876	18.9	10:25:46
26885.0%	5377000	-320156.68401208124	301.71023113471426	18.9	10:25:37
26890.0%	5378000	-320994.6281176815	301.92273580801753	18.9	10:25:28
26895.0%	5379000	-320265.31970470096	300.8011750420494	18.9	10:25:19
26900.0%	5380000	-320201.00305021135	296.1754084153836	18.9	10:25:10
26905.0%	5381000	-320673.4126415679	298.6525028674068	18.9	10:25:01
26910.0%	5382000	-319893.8442706228	299.5415565944578	18.9	10:24:52
26915.0%	5383000	-321380.74166677217	302.2322483209058	18.9	10:24:43
26920.0%	5384000	-320036.3035036903	297.6323386213079	18.9	10:24:34
26925.0%	5385000	-319512.98729815637	295.8542343186793	18.9	10:24:25
26930.0%	5386000	-320560.71797691844	300.8844776312119	18.9	10:24:16
26935.0%	5387000	-319631.42160323984	297.5461265562333	18.9	10:24:07
26940.0%	5388000	-320120.0791604703	303.13216205888017	18.9	10:23:58
26945.0%	5389000	-320026.68615716835	294.96232584587693	18.9	10:23:49
26950.0%	5390000	-320871.51543517667	300.3912575619255	18.9	10:23:40
26955.0%	5391000	-321072.9815682927	304.4181770042306	18.9	10:23:31
26960.0%	5392000	-320743.31972951605	298.3117906081444	18.9	10:23:22
26965.0%	5393000	-319783.7323365356	297.49085794391266	18.9	10:23:13
26970.0%	5394000	-320850.72801786405	302.2017710882943	18.9	10:23:04
26975.0%	5395000	-320676.39260462834	302.9321739109744	18.9	10:22:55
26980.0%	5396000	-320475.4878043502	300.5247305687462	18.9	10:22:46
26985.0%	5397000	-320238.87786274636	299.25427113301197	18.9	10:22:37
26990.0%	5398000	-320451.1028427291	299.6408593725842	18.9	10:22:28
26995.0%	5399000	-320074.56858178996	300.23521438648294	18.9	10:22:19
27000.0%	5400000	-319554.3582922751	299.5391123567844	18.9	10:22:10
27005.0%	5401000	-320773.6229558538	299.53027008302325	18.9	10:22:01
27010.0%	5402000	-320638.488525199	299.33871618961234	18.9	10:21:52
27015.0%	5403000	-321300.1197696519	298.68940797414655	18.9	10:21:43
27020.0%	5404000	-320364.1801501864	300.87749020439315	18.9	10:21:34
27025.0%	5405000	-319751.2493866361	298.25113428328075	18.9	10:21:25
27030.0%	5406000	-321314.3316358628	298.9890441728601	18.9	10:21:16
27035.0%	5407000	-320300.6355570266	303.4409162931456	18.9	10:21:07
27040.0%	5408000	-320769.307058905	301.4982529922369	18.9	10:20:58
27045.0%	5409000	-318533.8025204374	304.06123504770153	18.9	10:20:49
27050.0%	5410000	-319713.3777957	304.42132921738636	18.9	10:20:40
27055.0%	5411000	-320006.0885538631	301.5992385040679	18.9	10:20:31
27060.0%	5412000	-320604.3406133435	300.51052043249194	18.9	10:20:22
27065.0%	5413000	-320904.2268860887	302.67990820624357	18.9	10:20:13
27070.0%	5414000	-320678.3497917326	301.50343049034166	18.9	10:20:04
27075.0%	5415000	-319905.50041866023	300.30885294656457	18.9	10:19:56
27080.0%	5416000	-321068.51655145036	300.9991442341798	18.9	10:19:46
27085.0%	5417000	-320612.4490060876	299.36466525551344	18.9	10:19:37
27090.0%	5418000	-320416.3080639534	300.93395314796396	18.9	10:19:29
27095.0%	5419000	-321442.75485151703	302.7161533343106	18.9	10:19:19
27100.0%	5420000	-320830.42994100554	300.65198625617865	18.9	10:19:10
27105.0%	5421000	-321146.504518687	297.6246975667946	18.9	10:19:02
27110.0%	5422000	-319751.28884135233	299.25621360246987	18.9	10:18:52
27115.0%	5423000	-319817.3621132537	301.1741987952859	18.9	10:18:43
27120.0%	5424000	-319118.3410116667	298.1829296794302	18.9	10:18:35
27125.0%	5425000	-319511.2643124915	301.58644620615655	18.9	10:18:25
27130.0%	5426000	-318861.3394817789	302.4655587316698	18.9	10:18:16
27135.0%	5427000	-319932.86575018056	303.02370152242736	18.9	10:18:08
27140.0%	5428000	-320118.0000181738	299.399252662958	18.9	10:17:58
27145.0%	5429000	-320269.5786906753	302.13863218455964	18.9	10:17:50
27150.0%	5430000	-321406.3026714588	301.80520339791696	18.9	10:17:41
27155.0%	5431000	-320983.3427111937	300.9146456206636	18.9	10:17:31
27160.0%	5432000	-320832.04530902137	299.92735639042365	18.9	10:17:23
27165.0%	5433000	-319670.57128290855	298.4898475851352	18.9	10:17:14
27170.0%	5434000	-320794.2139141478	301.4927935690037	18.9	10:17:04
27175.0%	5435000	-320167.3021586274	299.97565888649797	18.9	10:16:56
27180.0%	5436000	-321451.81833016896	301.15282041748037	18.9	10:16:47
27185.0%	5437000	-320252.2110632444	298.6259872335798	18.9	10:16:37
27190.0%	5438000	-320390.046593762	300.68490044311375	18.9	10:16:29
27195.0%	5439000	-319970.2604146311	295.91505452355096	18.9	10:16:20
27200.0%	5440000	-320772.95759375906	298.934593442571	18.9	10:16:11
27205.0%	5441000	-320626.83214811026	301.86503064418275	18.9	10:16:02
27210.0%	5442000	-321148.7855637262	299.5800610034226	18.9	10:15:53
27215.0%	5443000	-320535.2578533925	298.4523387709438	18.9	10:15:44
27220.0%	5444000	-321210.3793622684	300.37443605298637	18.9	10:15:35
27225.0%	5445000	-320491.71741265827	298.65485577712803	18.9	10:15:26
27230.0%	5446000	-320565.71787573234	299.96334795367176	18.9	10:15:17
27235.0%	5447000	-320876.98145432724	300.8224544733711	18.9	10:15:08
27240.0%	5448000	-321192.7708488391	297.87102473877474	18.9	10:14:59
27245.0%	5449000	-320987.18289323896	300.70715497805116	18.9	10:14:50
27250.0%	5450000	-320808.9586872244	302.44636779996347	18.9	10:14:41
27255.0%	5451000	-321015.55978296185	299.7352911047701	18.9	10:14:32
27260.0%	5452000	-319953.741286868	297.2672351909186	18.9	10:14:23
27265.0%	5453000	-320863.42482986464	298.7266987939127	18.9	10:14:14
27270.0%	5454000	-320754.82004914084	297.70507406339516	18.9	10:14:05
27275.0%	5455000	-321223.181457286	297.5339299536619	18.9	10:13:56
27280.0%	5456000	-320635.08739605127	299.4338077254752	18.9	10:13:47
27285.0%	5457000	-319882.96656073513	299.25841941009054	18.9	10:13:38
27290.0%	5458000	-319472.2042879639	301.2135225890419	18.9	10:13:29
27295.0%	5459000	-320964.57037597755	299.4603281634671	18.9	10:13:20
27300.0%	5460000	-320890.9017356299	299.6839651997493	18.9	10:13:11
27305.0%	5461000	-320655.79151490424	300.34327831199926	18.9	10:13:02
27310.0%	5462000	-320796.94077938795	299.8869743540529	18.9	10:12:53
27315.0%	5463000	-319947.73955280357	296.9030393970673	18.9	10:12:44
27320.0%	5464000	-320482.7253192477	302.2702883443183	18.9	10:12:35
27325.0%	5465000	-320401.72591053485	303.1368617672986	18.9	10:12:26
27330.0%	5466000	-320636.51561398315	303.86970720219574	18.9	10:12:17
27335.0%	5467000	-320014.35022379505	298.35935608417196	18.9	10:12:08
27340.0%	5468000	-321090.28610355477	303.10609430040375	18.9	10:11:59
27345.0%	5469000	-319554.9953438246	298.778063236749	18.9	10:11:50
27350.0%	5470000	-319715.18349071336	298.4930051332326	18.9	10:11:41
27355.0%	5471000	-320487.349658255	298.86589263515157	18.9	10:11:32
27360.0%	5472000	-321280.53558159247	298.28077121112386	18.9	10:11:23
27365.0%	5473000	-320978.1508284784	301.72824957561085	18.9	10:11:14
27370.0%	5474000	-320646.035481618	296.3160872480474	18.9	10:11:05
27375.0%	5475000	-319688.66600333597	299.3857801777319	18.9	10:10:56
27380.0%	5476000	-321197.8000717608	299.7554334176554	18.9	10:10:47
27385.0%	5477000	-320317.14669050835	298.67514036478275	18.9	10:10:38
27390.0%	5478000	-320655.81787680835	301.01446702159524	18.9	10:10:29
27395.0%	5479000	-321350.0216872147	301.0277022929659	18.9	10:10:20
27400.0%	5480000	-321090.4903473216	300.38424954865593	18.9	10:10:11
27405.0%	5481000	-320392.8002055243	299.4130854611407	18.9	10:10:02
27410.0%	5482000	-319951.3113667553	302.5218172796813	18.9	10:09:53
27415.0%	5483000	-319856.3427782783	299.10935969186363	18.9	10:09:44
27420.0%	5484000	-320837.8311819369	300.96302008588805	18.9	10:09:35
27425.0%	5485000	-320159.7340288863	299.60010429356106	18.9	10:09:26
27430.0%	5486000	-320176.1096817751	301.1385023797424	18.9	10:09:17
27435.0%	5487000	-320684.77993028704	300.85254594282424	19	10:09:09
27440.0%	5488000	-320371.58230114356	300.4032546719534	18.9	10:08:59
27445.0%	5489000	-320909.14677483076	298.1396846738106	19	10:08:50
27450.0%	5490000	-320697.03068533144	299.1021523831523	19	10:08:42
27455.0%	5491000	-319684.1456279317	300.9953502080219	19	10:08:32
27460.0%	5492000	-320187.20341210836	300.1683377516707	19	10:08:23
27465.0%	5493000	-320100.46648198087	301.77071139975766	19	10:08:15
27470.0%	5494000	-320748.2004466697	302.47700200324454	19	10:08:05
27475.0%	5495000	-320707.9160658296	303.02355804978845	19	10:07:56
27480.0%	5496000	-320912.3890483435	299.58855081763284	19	10:07:48
27485.0%	5497000	-320380.67351107043	300.8705487838099	19	10:07:38
27490.0%	5498000	-321279.90116394847	300.015396980973	19	10:07:30
27495.0%	5499000	-321124.70062014204	296.0560681112161	19	10:07:21
27500.0%	5500000	-320845.98490338656	297.7387145910603	19	10:07:11
27505.0%	5501000	-321273.7059100338	301.6350707282375	19	10:07:02
27510.0%	5502000	-321287.7413592527	300.80338295142496	19	10:06:54
27515.0%	5503000	-320497.65546770743	300.49463121269144	19	10:06:44
27520.0%	5504000	-320205.86267310986	294.54961113848304	19	10:06:35
27525.0%	5505000	-320580.66446059686	301.9378927659793	19	10:06:27
27530.0%	5506000	-320409.0616074058	302.70543273773706	19	10:06:17
27535.0%	5507000	-320194.9463834644	303.02341228017985	19	10:06:08
27540.0%	5508000	-319989.1684078763	297.4789684945446	19	10:06:00
27545.0%	5509000	-321070.9529128063	300.7259893109013	19	10:05:50
27550.0%	5510000	-320769.03544085845	297.5935209378401	19	10:05:42
27555.0%	5511000	-321569.5578040993	300.74093108143495	19	10:05:33
27560.0%	5512000	-320822.6399558184	301.26269161291924	19	10:05:23
27565.0%	5513000	-320925.5267517427	301.3606280087358	19	10:05:15
27570.0%	5514000	-320396.5124320593	303.02841834508035	19	10:05:06
27575.0%	5515000	-320807.7023180553	298.18136154957364	19	10:04:56
27580.0%	5516000	-321950.91580800177	300.92741633381087	19	10:04:48
27585.0%	5517000	-320847.5066951816	299.28111332310965	19	10:04:39
27590.0%	5518000	-321242.85577419936	298.08985910413924	19	10:04:30
27595.0%	5519000	-320250.97064737417	302.80572252780144	19	10:04:21
27600.0%	5520000	-319981.8463006376	295.5136227051044	19	10:04:12
27605.0%	5521000	-320620.31940507377	301.37712350113867	19	10:04:03
27610.0%	5522000	-320498.6779337309	304.0360557198344	19	10:03:54
27615.0%	5523000	-320456.7039689475	297.50612899113514	19	10:03:45
27620.0%	5524000	-320279.634040477	298.260438411418	19	10:03:36
27625.0%	5525000	-320441.76499005524	299.9814388705808	19	10:03:27
27630.0%	5526000	-320239.56542747584	299.57271724704935	19	10:03:18
27635.0%	5527000	-320809.6707677103	301.60085093762166	19	10:03:09
27640.0%	5528000	-321164.3601507032	299.5944529303066	19	10:03:00
27645.0%	5529000	-321590.6115392572	300.62564854104335	19	10:02:51
27650.0%	5530000	-321499.2693514973	300.4079132112063	19	10:02:42
27655.0%	5531000	-320129.24283096474	299.6748665875582	19	10:02:33
27660.0%	5532000	-319608.9208951588	299.6759727952851	19	10:02:24
27665.0%	5533000	-320051.53743347153	302.3494731913562	19	10:02:15
27670.0%	5534000	-320284.51526756794	298.3710176509186	19	10:02:06
27675.0%	5535000	-320710.84820217197	300.08857664476193	19	10:01:57
27680.0%	5536000	-320455.09957496054	300.99425417409265	19	10:01:48
27685.0%	5537000	-320452.3227872844	299.32251995575405	19	10:01:39
27690.0%	5538000	-320456.106404162	297.7554223108012	19	10:01:30
27695.0%	5539000	-321283.54342364124	299.60375552429724	19	10:01:21
27700.0%	5540000	-320233.7992215301	298.0635249443317	19	10:01:12
27705.0%	5541000	-320990.6371907892	303.66375100513727	19	10:01:03
27710.0%	5542000	-320800.84325609775	300.8006585169536	19	10:00:54
27715.0%	5543000	-321411.36418540403	298.80600726478383	19	10:00:45
27720.0%	5544000	-320600.65177629236	299.0696653207286	19	10:00:36
27725.0%	5545000	-320810.7999259047	296.118862988304	19	10:00:27
27730.0%	5546000	-321170.7259791773	299.65496033704704	19	10:00:18
27735.0%	5547000	-321283.7507347574	301.4755906633525	19	10:00:09
27740.0%	5548000	-321381.67879870813	297.33934464779446	19	10:00:00
27745.0%	5549000	-320449.64477454964	300.0274884331125	19	9:59:51
27750.0%	5550000	-320660.26398099936	300.25206365632096	19	9:59:42
27755.0%	5551000	-321181.674336812	303.07313620879887	19	9:59:33
27760.0%	5552000	-320583.4144532399	298.325051962924	19	9:59:24
27765.0%	5553000	-320952.21184884105	298.7185600266292	19	9:59:15
27770.0%	5554000	-320903.76559726195	298.9415672632563	19	9:59:06
27775.0%	5555000	-320154.8173352829	301.14500331002387	19	9:58:57
27780.0%	5556000	-321010.0379462901	300.2341115579195	19	9:58:48
27785.0%	5557000	-320592.5708107706	301.7194425554122	19	9:58:39
27790.0%	5558000	-320534.0740495112	300.5992881273542	19	9:58:30
27795.0%	5559000	-321240.7887856194	300.84784335472995	19	9:58:21
27800.0%	5560000	-320693.18121466995	298.8829488930651	19	9:58:12
27805.0%	5561000	-320817.91030538385	299.38713808607963	19	9:58:03
27810.0%	5562000	-320689.6931106413	298.63261521651964	19	9:57:54
27815.0%	5563000	-320901.28895569965	299.1781903432481	19	9:57:45
27820.0%	5564000	-321132.6534036661	299.90706259849804	19	9:57:36
27825.0%	5565000	-320368.2008077961	300.18682993927763	19	9:57:28
27830.0%	5566000	-319694.5871560862	299.3300920910124	19	9:57:18
27835.0%	5567000	-320717.2873593662	297.8509987440203	19	9:57:09
27840.0%	5568000	-321018.86455087806	296.68629888288586	19	9:57:01
27845.0%	5569000	-320739.1709942522	296.7632036289863	19	9:56:51
27850.0%	5570000	-321229.80643417337	298.64318850454737	19	9:56:42
27855.0%	5571000	-320525.19242496626	301.30677273510815	19	9:56:34
27860.0%	5572000	-321176.65916852467	300.61355977740357	19	9:56:24
27865.0%	5573000	-321144.5694572581	300.18721568599346	19	9:56:15
27870.0%	5574000	-320717.11510414374	300.8810626981801	19	9:56:07
27875.0%	5575000	-319811.57161084306	304.1517857142593	19	9:55:57
27880.0%	5576000	-320480.8906374513	300.46490286106206	19	9:55:49
27885.0%	5577000	-319716.47411099635	300.7978454174819	19	9:55:40
27890.0%	5578000	-320669.85938754654	297.41902292367536	19	9:55:30
27895.0%	5579000	-321496.5198515046	299.8179797166835	19	9:55:22
27900.0%	5580000	-321216.2704663058	297.83356143985986	19	9:55:13
27905.0%	5581000	-321332.9760809685	297.97265499911526	19	9:55:03
27910.0%	5582000	-320361.88855788927	299.17803347297166	19	9:54:55
27915.0%	5583000	-320471.0408200384	297.7776512136555	19	9:54:46
27920.0%	5584000	-321378.8356645028	298.7442609701465	19	9:54:37
